total_gold_earned_0, 55617
total_gold_spent_0, 52535
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 29
total_deaths_0, 52
total_damage_dealt_to_champions_0, 82919
total_damage_dealt_to_objectives_0, 21565
total_damage_taken_0, 134754
average_vision_score_0, 25
total_wards_placed_0, 61
average_creep_score_0, 113
average_champion_experience_0, 14127
dmg_carry_0, 55
obj_carry_0, 55
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Veigar
total_gold_earned_1, 71077
total_gold_spent_1, 63755
total_baron_kills_1, 1
total_dragon_kills_1, 5
total_inhibitor_kils_1, 1
total_kills_1, 52
total_deaths_1, 29
total_damage_dealt_to_champions_1, 111657
total_damage_dealt_to_objectives_1, 95819
total_damage_taken_1, 118332
average_vision_score_1, 29
total_wards_placed_1, 68
average_creep_score_1, 118
average_champion_experience_1, 17349
dmg_carry_1, 107
obj_carry_1, 107
team_comp_1_champ_1, Rengar
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Xayah
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
