total_gold_earned_0, 57154
total_gold_spent_0, 50875
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 35
total_deaths_0, 27
total_damage_dealt_to_champions_0, 90610
total_damage_dealt_to_objectives_0, 82450
total_damage_taken_0, 110847
average_vision_score_0, 21
total_wards_placed_0, 56
average_creep_score_0, 106
average_champion_experience_0, 13496
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Kassadin
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Brand
total_gold_earned_1, 50859
total_gold_spent_1, 48625
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 35
total_damage_dealt_to_champions_1, 84775
total_damage_dealt_to_objectives_1, 35024
total_damage_taken_1, 106260
average_vision_score_1, 24
total_wards_placed_1, 48
average_creep_score_1, 113
average_champion_experience_1, 11242
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
