total_gold_earned_0, 81684
total_gold_spent_0, 77975
total_baron_kills_0, 1
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 47
total_deaths_0, 52
total_damage_dealt_to_champions_0, 186465
total_damage_dealt_to_objectives_0, 50694
total_damage_taken_0, 263906
average_vision_score_0, 35
total_wards_placed_0, 64
average_creep_score_0, 155
average_champion_experience_0, 20533
dmg_carry_0, 131
obj_carry_0, 131
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Diana
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Janna
total_gold_earned_1, 90530
total_gold_spent_1, 80720
total_baron_kills_1, 1
total_dragon_kills_1, 6
total_inhibitor_kils_1, 1
total_kills_1, 52
total_deaths_1, 47
total_damage_dealt_to_champions_1, 227906
total_damage_dealt_to_objectives_1, 140753
total_damage_taken_1, 231734
average_vision_score_1, 40
total_wards_placed_1, 94
average_creep_score_1, 153
average_champion_experience_1, 22669
dmg_carry_1, 102
obj_carry_1, 102
team_comp_1_champ_1, Chogath
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
