total_gold_earned_0, 63079
total_gold_spent_0, 57385
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 49
total_deaths_0, 26
total_damage_dealt_to_champions_0, 113657
total_damage_dealt_to_objectives_0, 51716
total_damage_taken_0, 121662
average_vision_score_0, 15
total_wards_placed_0, 36
average_creep_score_0, 107
average_champion_experience_0, 14215
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Kayn
team_comp_0_champ_2, Tryndamere
team_comp_0_champ_3, Swain
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Lulu
total_gold_earned_1, 52135
total_gold_spent_1, 49400
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 25
total_deaths_1, 49
total_damage_dealt_to_champions_1, 84803
total_damage_dealt_to_objectives_1, 30765
total_damage_taken_1, 133911
average_vision_score_1, 23
total_wards_placed_1, 51
average_creep_score_1, 105
average_champion_experience_1, 11935
dmg_carry_1, 104
obj_carry_1, 104
team_comp_1_champ_1, Sion
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
