total_gold_earned_0, 40671
total_gold_spent_0, 37075
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 15
total_deaths_0, 25
total_damage_dealt_to_champions_0, 44559
total_damage_dealt_to_objectives_0, 11943
total_damage_taken_0, 92301
average_vision_score_0, 14
total_wards_placed_0, 53
average_creep_score_0, 103
average_champion_experience_0, 10394
dmg_carry_0, 62
obj_carry_0, 62
team_comp_0_champ_1, MonkeyKing
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Leona
total_gold_earned_1, 56162
total_gold_spent_1, 49633
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 25
total_deaths_1, 15
total_damage_dealt_to_champions_1, 74253
total_damage_dealt_to_objectives_1, 96617
total_damage_taken_1, 73823
average_vision_score_1, 22
total_wards_placed_1, 35
average_creep_score_1, 118
average_champion_experience_1, 12575
dmg_carry_1, 41
obj_carry_1, 41
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, RekSai
team_comp_1_champ_3, Gangplank
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
