total_gold_earned_0, 68479
total_gold_spent_0, 61950
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 38
total_deaths_0, 31
total_damage_dealt_to_champions_0, 131650
total_damage_dealt_to_objectives_0, 70609
total_damage_taken_0, 130542
average_vision_score_0, 35
total_wards_placed_0, 59
average_creep_score_0, 139
average_champion_experience_0, 16512
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Xerath
total_gold_earned_1, 62744
total_gold_spent_1, 58400
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 31
total_deaths_1, 38
total_damage_dealt_to_champions_1, 101932
total_damage_dealt_to_objectives_1, 81704
total_damage_taken_1, 160625
average_vision_score_1, 34
total_wards_placed_1, 76
average_creep_score_1, 118
average_champion_experience_1, 14353
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Sion
team_comp_1_champ_2, RekSai
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Alistar
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
