total_gold_earned_0, 39952
total_gold_spent_0, 32570
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 24
total_deaths_0, 12
total_damage_dealt_to_champions_0, 53333
total_damage_dealt_to_objectives_0, 33987
total_damage_taken_0, 61732
average_vision_score_0, 16
total_wards_placed_0, 39
average_creep_score_0, 78
average_champion_experience_0, 9394
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Lux
total_gold_earned_1, 31587
total_gold_spent_1, 28025
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 12
total_deaths_1, 24
total_damage_dealt_to_champions_1, 38868
total_damage_dealt_to_objectives_1, 39923
total_damage_taken_1, 71078
average_vision_score_1, 10
total_wards_placed_1, 28
average_creep_score_1, 71
average_champion_experience_1, 7757
dmg_carry_1, 142
obj_carry_1, 142
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Zoe
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
