total_gold_earned_0, 53191
total_gold_spent_0, 50260
total_baron_kills_0, 1
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 25
total_deaths_0, 40
total_damage_dealt_to_champions_0, 74151
total_damage_dealt_to_objectives_0, 15413
total_damage_taken_0, 108835
average_vision_score_0, 22
total_wards_placed_0, 54
average_creep_score_0, 117
average_champion_experience_0, 12193
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Zyra
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Renekton
total_gold_earned_1, 58300
total_gold_spent_1, 53935
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 0
total_kills_1, 40
total_deaths_1, 25
total_damage_dealt_to_champions_1, 88454
total_damage_dealt_to_objectives_1, 67243
total_damage_taken_1, 102655
average_vision_score_1, 31
total_wards_placed_1, 57
average_creep_score_1, 104
average_champion_experience_1, 13742
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Sion
team_comp_1_champ_2, Teemo
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Malphite
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
