total_gold_earned_0, 52612
total_gold_spent_0, 49248
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 38
total_deaths_0, 20
total_damage_dealt_to_champions_0, 78380
total_damage_dealt_to_objectives_0, 55846
total_damage_taken_0, 78092
average_vision_score_0, 22
total_wards_placed_0, 47
average_creep_score_0, 100
average_champion_experience_0, 11434
dmg_carry_0, 166
obj_carry_0, 166
team_comp_0_champ_1, Camille
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Seraphine
team_comp_0_champ_5, Sona
total_gold_earned_1, 45780
total_gold_spent_1, 42850
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 20
total_deaths_1, 38
total_damage_dealt_to_champions_1, 56486
total_damage_dealt_to_objectives_1, 23696
total_damage_taken_1, 100717
average_vision_score_1, 21
total_wards_placed_1, 52
average_creep_score_1, 102
average_champion_experience_1, 9537
dmg_carry_1, 96
obj_carry_1, 96
team_comp_1_champ_1, Kennen
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Pantheon
team_comp_1_champ_4, KogMaw
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
