total_gold_earned_0, 59535
total_gold_spent_0, 53640
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 37
total_deaths_0, 18
total_damage_dealt_to_champions_0, 87937
total_damage_dealt_to_objectives_0, 95675
total_damage_taken_0, 87440
average_vision_score_0, 27
total_wards_placed_0, 53
average_creep_score_0, 110
average_champion_experience_0, 13750
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Zyra
total_gold_earned_1, 46439
total_gold_spent_1, 43825
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 37
total_damage_dealt_to_champions_1, 65807
total_damage_dealt_to_objectives_1, 11267
total_damage_taken_1, 106531
average_vision_score_1, 15
total_wards_placed_1, 43
average_creep_score_1, 102
average_champion_experience_1, 10837
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
