total_gold_earned_0, 72284
total_gold_spent_0, 68975
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 6
total_kills_0, 39
total_deaths_0, 42
total_damage_dealt_to_champions_0, 136996
total_damage_dealt_to_objectives_0, 77557
total_damage_taken_0, 179056
average_vision_score_0, 30
total_wards_placed_0, 50
average_creep_score_0, 121
average_champion_experience_0, 16177
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, JarvanIV
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Janna
total_gold_earned_1, 75695
total_gold_spent_1, 70875
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 42
total_deaths_1, 40
total_damage_dealt_to_champions_1, 141648
total_damage_dealt_to_objectives_1, 53823
total_damage_taken_1, 169494
average_vision_score_1, 25
total_wards_placed_1, 68
average_creep_score_1, 137
average_champion_experience_1, 18563
dmg_carry_1, 875
obj_carry_1, 875
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
