total_gold_earned_0, 47888
total_gold_spent_0, 44100
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 28
total_damage_dealt_to_champions_0, 66495
total_damage_dealt_to_objectives_0, 18195
total_damage_taken_0, 91494
average_vision_score_0, 17
total_wards_placed_0, 41
average_creep_score_0, 92
average_champion_experience_0, 10957
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Sejuani
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Aphelios
team_comp_0_champ_5, Xerath
total_gold_earned_1, 53184
total_gold_spent_1, 46875
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 28
total_deaths_1, 26
total_damage_dealt_to_champions_1, 74708
total_damage_dealt_to_objectives_1, 65297
total_damage_taken_1, 90284
average_vision_score_1, 18
total_wards_placed_1, 46
average_creep_score_1, 100
average_champion_experience_1, 12014
dmg_carry_1, 56
obj_carry_1, 56
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Heimerdinger
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Anivia
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
