total_gold_earned_0, 58187
total_gold_spent_0, 55935
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 24
total_deaths_0, 42
total_damage_dealt_to_champions_0, 120690
total_damage_dealt_to_objectives_0, 31394
total_damage_taken_0, 138239
average_vision_score_0, 29
total_wards_placed_0, 59
average_creep_score_0, 140
average_champion_experience_0, 15386
dmg_carry_0, 112
obj_carry_0, 112
team_comp_0_champ_1, Gnar
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Ashe
total_gold_earned_1, 70815
total_gold_spent_1, 66918
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 42
total_deaths_1, 24
total_damage_dealt_to_champions_1, 113505
total_damage_dealt_to_objectives_1, 117311
total_damage_taken_1, 165206
average_vision_score_1, 29
total_wards_placed_1, 74
average_creep_score_1, 119
average_champion_experience_1, 17103
dmg_carry_1, 48
obj_carry_1, 48
team_comp_1_champ_1, Trundle
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
