total_gold_earned_0, 62920
total_gold_spent_0, 57085
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 43
total_deaths_0, 20
total_damage_dealt_to_champions_0, 92084
total_damage_dealt_to_objectives_0, 74547
total_damage_taken_0, 111815
average_vision_score_0, 30
total_wards_placed_0, 56
average_creep_score_0, 115
average_champion_experience_0, 15018
dmg_carry_0, 38
obj_carry_0, 38
team_comp_0_champ_1, Lulu
team_comp_0_champ_2, Zed
team_comp_0_champ_3, Kassadin
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Xerath
total_gold_earned_1, 48266
total_gold_spent_1, 45605
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 20
total_deaths_1, 43
total_damage_dealt_to_champions_1, 78036
total_damage_dealt_to_objectives_1, 27573
total_damage_taken_1, 105275
average_vision_score_1, 17
total_wards_placed_1, 45
average_creep_score_1, 112
average_champion_experience_1, 11842
dmg_carry_1, 254
obj_carry_1, 254
team_comp_1_champ_1, Vayne
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Velkoz
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
