total_gold_earned_0, 57588
total_gold_spent_0, 55200
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 34
total_deaths_0, 47
total_damage_dealt_to_champions_0, 80584
total_damage_dealt_to_objectives_0, 47656
total_damage_taken_0, 109670
average_vision_score_0, 25
total_wards_placed_0, 52
average_creep_score_0, 105
average_champion_experience_0, 12916
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Yone
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Caitlyn
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Pyke
total_gold_earned_1, 64950
total_gold_spent_1, 60475
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 47
total_deaths_1, 34
total_damage_dealt_to_champions_1, 90071
total_damage_dealt_to_objectives_1, 80231
total_damage_taken_1, 112779
average_vision_score_1, 25
total_wards_placed_1, 49
average_creep_score_1, 113
average_champion_experience_1, 15247
dmg_carry_1, 131
obj_carry_1, 131
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Ashe
gameLengthMin, 29
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
