total_gold_earned_0, 56872
total_gold_spent_0, 54400
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 42
total_damage_dealt_to_champions_0, 116112
total_damage_dealt_to_objectives_0, 35958
total_damage_taken_0, 150170
average_vision_score_0, 32
total_wards_placed_0, 66
average_creep_score_0, 138
average_champion_experience_0, 13535
dmg_carry_0, 420
obj_carry_0, 420
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Azir
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Karma
total_gold_earned_1, 68373
total_gold_spent_1, 61850
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 42
total_deaths_1, 20
total_damage_dealt_to_champions_1, 128561
total_damage_dealt_to_objectives_1, 87470
total_damage_taken_1, 164574
average_vision_score_1, 38
total_wards_placed_1, 77
average_creep_score_1, 143
average_champion_experience_1, 17528
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, Kled
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
