total_gold_earned_0, 54312
total_gold_spent_0, 50700
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 53
total_damage_dealt_to_champions_0, 117907
total_damage_dealt_to_objectives_0, 20613
total_damage_taken_0, 150873
average_vision_score_0, 22
total_wards_placed_0, 50
average_creep_score_0, 98
average_champion_experience_0, 12121
dmg_carry_0, 143
obj_carry_0, 143
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Zyra
total_gold_earned_1, 66643
total_gold_spent_1, 58400
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 53
total_deaths_1, 27
total_damage_dealt_to_champions_1, 132886
total_damage_dealt_to_objectives_1, 68115
total_damage_taken_1, 165633
average_vision_score_1, 22
total_wards_placed_1, 45
average_creep_score_1, 91
average_champion_experience_1, 14404
dmg_carry_1, 517
obj_carry_1, 517
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
