total_gold_earned_0, 58966
total_gold_spent_0, 53876
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 34
total_deaths_0, 16
total_damage_dealt_to_champions_0, 88433
total_damage_dealt_to_objectives_0, 84982
total_damage_taken_0, 91328
average_vision_score_0, 34
total_wards_placed_0, 64
average_creep_score_0, 114
average_champion_experience_0, 13975
dmg_carry_0, 41
obj_carry_0, 41
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Jax
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Lux
total_gold_earned_1, 42422
total_gold_spent_1, 40035
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 15
total_deaths_1, 34
total_damage_dealt_to_champions_1, 56957
total_damage_dealt_to_objectives_1, 5708
total_damage_taken_1, 104385
average_vision_score_1, 19
total_wards_placed_1, 49
average_creep_score_1, 101
average_champion_experience_1, 11335
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
