total_gold_earned_0, 88963
total_gold_spent_0, 83135
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 52
total_deaths_0, 49
total_damage_dealt_to_champions_0, 199382
total_damage_dealt_to_objectives_0, 91915
total_damage_taken_0, 245328
average_vision_score_0, 47
total_wards_placed_0, 101
average_creep_score_0, 145
average_champion_experience_0, 21793
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Renata
total_gold_earned_1, 86105
total_gold_spent_1, 88093
total_baron_kills_1, 3
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 49
total_deaths_1, 52
total_damage_dealt_to_champions_1, 211483
total_damage_dealt_to_objectives_1, 116377
total_damage_taken_1, 230471
average_vision_score_1, 39
total_wards_placed_1, 69
average_creep_score_1, 154
average_champion_experience_1, 21352
dmg_carry_1, 45
obj_carry_1, 45
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Rakan
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
