total_gold_earned_0, 84010
total_gold_spent_0, 77133
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 53
total_deaths_0, 46
total_damage_dealt_to_champions_0, 173072
total_damage_dealt_to_objectives_0, 80265
total_damage_taken_0, 249148
average_vision_score_0, 32
total_wards_placed_0, 89
average_creep_score_0, 169
average_champion_experience_0, 21341
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Lux
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Amumu
total_gold_earned_1, 88898
total_gold_spent_1, 83360
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 46
total_deaths_1, 53
total_damage_dealt_to_champions_1, 218696
total_damage_dealt_to_objectives_1, 82612
total_damage_taken_1, 208772
average_vision_score_1, 65
total_wards_placed_1, 136
average_creep_score_1, 188
average_champion_experience_1, 22115
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Graves
team_comp_1_champ_2, Teemo
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
