total_gold_earned_0, 62448
total_gold_spent_0, 58508
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 20
total_deaths_0, 39
total_damage_dealt_to_champions_0, 127363
total_damage_dealt_to_objectives_0, 44168
total_damage_taken_0, 146033
average_vision_score_0, 28
total_wards_placed_0, 66
average_creep_score_0, 144
average_champion_experience_0, 15413
dmg_carry_0, 143
obj_carry_0, 143
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Diana
team_comp_0_champ_4, Zyra
team_comp_0_champ_5, MissFortune
total_gold_earned_1, 76606
total_gold_spent_1, 66983
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 39
total_deaths_1, 20
total_damage_dealt_to_champions_1, 120682
total_damage_dealt_to_objectives_1, 110315
total_damage_taken_1, 171344
average_vision_score_1, 27
total_wards_placed_1, 56
average_creep_score_1, 158
average_champion_experience_1, 19164
dmg_carry_1, 24
obj_carry_1, 24
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Malphite
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
