total_gold_earned_0, 44162
total_gold_spent_0, 40550
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 12
total_deaths_0, 34
total_damage_dealt_to_champions_0, 59554
total_damage_dealt_to_objectives_0, 57071
total_damage_taken_0, 103607
average_vision_score_0, 19
total_wards_placed_0, 52
average_creep_score_0, 102
average_champion_experience_0, 9835
dmg_carry_0, 83
obj_carry_0, 83
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Amumu
total_gold_earned_1, 54524
total_gold_spent_1, 50010
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 12
total_damage_dealt_to_champions_1, 85393
total_damage_dealt_to_objectives_1, 49643
total_damage_taken_1, 88545
average_vision_score_1, 19
total_wards_placed_1, 49
average_creep_score_1, 95
average_champion_experience_1, 11957
dmg_carry_1, 711
obj_carry_1, 711
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
