total_gold_earned_0, 66554
total_gold_spent_0, 59600
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 52
total_deaths_0, 18
total_damage_dealt_to_champions_0, 109746
total_damage_dealt_to_objectives_0, 86177
total_damage_taken_0, 103213
average_vision_score_0, 19
total_wards_placed_0, 50
average_creep_score_0, 104
average_champion_experience_0, 15609
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Malphite
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Leona
total_gold_earned_1, 53977
total_gold_spent_1, 51905
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 52
total_damage_dealt_to_champions_1, 76218
total_damage_dealt_to_objectives_1, 33235
total_damage_taken_1, 131157
average_vision_score_1, 23
total_wards_placed_1, 49
average_creep_score_1, 110
average_champion_experience_1, 12072
dmg_carry_1, 102
obj_carry_1, 102
team_comp_1_champ_1, Yone
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
