total_gold_earned_0, 68236
total_gold_spent_0, 65825
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 37
total_deaths_0, 38
total_damage_dealt_to_champions_0, 122273
total_damage_dealt_to_objectives_0, 60363
total_damage_taken_0, 164836
average_vision_score_0, 35
total_wards_placed_0, 86
average_creep_score_0, 143
average_champion_experience_0, 16192
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Talon
team_comp_0_champ_3, Brand
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Alistar
total_gold_earned_1, 69649
total_gold_spent_1, 61350
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 38
total_deaths_1, 37
total_damage_dealt_to_champions_1, 132028
total_damage_dealt_to_objectives_1, 45740
total_damage_taken_1, 144033
average_vision_score_1, 37
total_wards_placed_1, 77
average_creep_score_1, 128
average_champion_experience_1, 16780
dmg_carry_1, 143
obj_carry_1, 143
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Zyra
gameLengthMin, 37
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
