total_gold_earned_0, 54221
total_gold_spent_0, 50475
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 37
total_deaths_0, 11
total_damage_dealt_to_champions_0, 66560
total_damage_dealt_to_objectives_0, 71410
total_damage_taken_0, 77380
average_vision_score_0, 30
total_wards_placed_0, 47
average_creep_score_0, 100
average_champion_experience_0, 12160
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, FiddleSticks
team_comp_0_champ_3, Annie
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Morgana
total_gold_earned_1, 35211
total_gold_spent_1, 31875
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 11
total_deaths_1, 37
total_damage_dealt_to_champions_1, 46081
total_damage_dealt_to_objectives_1, 7453
total_damage_taken_1, 80497
average_vision_score_1, 12
total_wards_placed_1, 37
average_creep_score_1, 88
average_champion_experience_1, 9303
dmg_carry_1, 90
obj_carry_1, 90
team_comp_1_champ_1, Camille
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
