total_gold_earned_0, 37590
total_gold_spent_0, 35530
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 32
total_damage_dealt_to_champions_0, 41673
total_damage_dealt_to_objectives_0, 18773
total_damage_taken_0, 71312
average_vision_score_0, 12
total_wards_placed_0, 32
average_creep_score_0, 73
average_champion_experience_0, 7942
dmg_carry_0, 4
obj_carry_0, 4
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Morgana
total_gold_earned_1, 46321
total_gold_spent_1, 39775
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 32
total_deaths_1, 19
total_damage_dealt_to_champions_1, 58012
total_damage_dealt_to_objectives_1, 36015
total_damage_taken_1, 64719
average_vision_score_1, 19
total_wards_placed_1, 42
average_creep_score_1, 95
average_champion_experience_1, 9885
dmg_carry_1, 63
obj_carry_1, 63
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Vladimir
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
