total_gold_earned_0, 65593
total_gold_spent_0, 61480
total_baron_kills_0, 2
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 37
total_deaths_0, 44
total_damage_dealt_to_champions_0, 146294
total_damage_dealt_to_objectives_0, 52775
total_damage_taken_0, 176179
average_vision_score_0, 35
total_wards_placed_0, 77
average_creep_score_0, 109
average_champion_experience_0, 16180
dmg_carry_0, 35
obj_carry_0, 35
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Neeko
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Senna
total_gold_earned_1, 70868
total_gold_spent_1, 71975
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 44
total_deaths_1, 37
total_damage_dealt_to_champions_1, 144375
total_damage_dealt_to_objectives_1, 99540
total_damage_taken_1, 178817
average_vision_score_1, 29
total_wards_placed_1, 73
average_creep_score_1, 121
average_champion_experience_1, 15394
dmg_carry_1, 119
obj_carry_1, 119
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Morgana
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Nautilus
gameLengthMin, 35
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
