total_gold_earned_0, 55549
total_gold_spent_0, 51700
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 24
total_deaths_0, 47
total_damage_dealt_to_champions_0, 80837
total_damage_dealt_to_objectives_0, 44646
total_damage_taken_0, 136417
average_vision_score_0, 26
total_wards_placed_0, 57
average_creep_score_0, 125
average_champion_experience_0, 11640
dmg_carry_0, 54
obj_carry_0, 54
team_comp_0_champ_1, Malphite
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Anivia
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Zac
total_gold_earned_1, 67910
total_gold_spent_1, 61340
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 47
total_deaths_1, 24
total_damage_dealt_to_champions_1, 109424
total_damage_dealt_to_objectives_1, 83117
total_damage_taken_1, 107995
average_vision_score_1, 30
total_wards_placed_1, 65
average_creep_score_1, 127
average_champion_experience_1, 15196
dmg_carry_1, 2
obj_carry_1, 2
team_comp_1_champ_1, Syndra
team_comp_1_champ_2, Olaf
team_comp_1_champ_3, Ekko
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
