total_gold_earned_0, 49509
total_gold_spent_0, 47195
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 43
total_damage_dealt_to_champions_0, 70094
total_damage_dealt_to_objectives_0, 39913
total_damage_taken_0, 110769
average_vision_score_0, 22
total_wards_placed_0, 54
average_creep_score_0, 93
average_champion_experience_0, 10821
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Yasuo
team_comp_0_champ_2, Mordekaiser
team_comp_0_champ_3, Kassadin
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Janna
total_gold_earned_1, 61056
total_gold_spent_1, 56265
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 43
total_deaths_1, 21
total_damage_dealt_to_champions_1, 85086
total_damage_dealt_to_objectives_1, 58246
total_damage_taken_1, 98294
average_vision_score_1, 26
total_wards_placed_1, 58
average_creep_score_1, 115
average_champion_experience_1, 13946
dmg_carry_1, 69
obj_carry_1, 69
team_comp_1_champ_1, Cassiopeia
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Qiyana
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
