total_gold_earned_0, 12382
total_gold_spent_0, 9795
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 4
total_deaths_0, 8
total_damage_dealt_to_champions_0, 7769
total_damage_dealt_to_objectives_0, 1719
total_damage_taken_0, 16650
average_vision_score_0, 2
total_wards_placed_0, 10
average_creep_score_0, 16
average_champion_experience_0, 1836
dmg_carry_0, 234
obj_carry_0, 234
team_comp_0_champ_1, Rumble
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Galio
total_gold_earned_1, 19742
total_gold_spent_1, 16210
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 8
total_deaths_1, 4
total_damage_dealt_to_champions_1, 11668
total_damage_dealt_to_objectives_1, 16944
total_damage_taken_1, 14255
average_vision_score_1, 5
total_wards_placed_1, 17
average_creep_score_1, 37
average_champion_experience_1, 3580
dmg_carry_1, 101
obj_carry_1, 101
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Tristana
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
