total_gold_earned_0, 56459
total_gold_spent_0, 48918
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 35
total_deaths_0, 14
total_damage_dealt_to_champions_0, 111121
total_damage_dealt_to_objectives_0, 96938
total_damage_taken_0, 90684
average_vision_score_0, 32
total_wards_placed_0, 58
average_creep_score_0, 88
average_champion_experience_0, 12316
dmg_carry_0, 112
obj_carry_0, 112
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Swain
total_gold_earned_1, 42100
total_gold_spent_1, 40285
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 35
total_damage_dealt_to_champions_1, 54416
total_damage_dealt_to_objectives_1, 27658
total_damage_taken_1, 124254
average_vision_score_1, 16
total_wards_placed_1, 40
average_creep_score_1, 95
average_champion_experience_1, 9888
dmg_carry_1, 266
obj_carry_1, 266
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Taliyah
team_comp_1_champ_4, Xayah
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
