total_gold_earned_0, 46703
total_gold_spent_0, 46125
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 24
total_deaths_0, 29
total_damage_dealt_to_champions_0, 74369
total_damage_dealt_to_objectives_0, 21893
total_damage_taken_0, 113425
average_vision_score_0, 24
total_wards_placed_0, 54
average_creep_score_0, 97
average_champion_experience_0, 11473
dmg_carry_0, 141
obj_carry_0, 141
team_comp_0_champ_1, Lulu
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Pyke
total_gold_earned_1, 56440
total_gold_spent_1, 51415
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 29
total_deaths_1, 24
total_damage_dealt_to_champions_1, 93090
total_damage_dealt_to_objectives_1, 60474
total_damage_taken_1, 98673
average_vision_score_1, 23
total_wards_placed_1, 56
average_creep_score_1, 101
average_champion_experience_1, 13128
dmg_carry_1, 236
obj_carry_1, 236
team_comp_1_champ_1, Sion
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Orianna
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
