total_gold_earned_0, 48061
total_gold_spent_0, 44260
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 30
total_damage_dealt_to_champions_0, 70377
total_damage_dealt_to_objectives_0, 13400
total_damage_taken_0, 97500
average_vision_score_0, 14
total_wards_placed_0, 37
average_creep_score_0, 110
average_champion_experience_0, 11669
dmg_carry_0, 102
obj_carry_0, 102
team_comp_0_champ_1, Shyvana
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Zyra
total_gold_earned_1, 55469
total_gold_spent_1, 52875
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 30
total_deaths_1, 19
total_damage_dealt_to_champions_1, 76576
total_damage_dealt_to_objectives_1, 87740
total_damage_taken_1, 99374
average_vision_score_1, 23
total_wards_placed_1, 49
average_creep_score_1, 107
average_champion_experience_1, 12272
dmg_carry_1, 91
obj_carry_1, 91
team_comp_1_champ_1, Graves
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Talon
team_comp_1_champ_4, Yasuo
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
