total_gold_earned_0, 74544
total_gold_spent_0, 67425
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 44
total_deaths_0, 37
total_damage_dealt_to_champions_0, 135691
total_damage_dealt_to_objectives_0, 80002
total_damage_taken_0, 154268
average_vision_score_0, 35
total_wards_placed_0, 79
average_creep_score_0, 137
average_champion_experience_0, 18570
dmg_carry_0, 145
obj_carry_0, 145
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Morgana
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Nami
total_gold_earned_1, 66225
total_gold_spent_1, 62150
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 37
total_deaths_1, 44
total_damage_dealt_to_champions_1, 125043
total_damage_dealt_to_objectives_1, 38988
total_damage_taken_1, 171425
average_vision_score_1, 27
total_wards_placed_1, 52
average_creep_score_1, 134
average_champion_experience_1, 15864
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Garen
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
