total_gold_earned_0, 67670
total_gold_spent_0, 61725
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 42
total_deaths_0, 20
total_damage_dealt_to_champions_0, 101707
total_damage_dealt_to_objectives_0, 88265
total_damage_taken_0, 113241
average_vision_score_0, 30
total_wards_placed_0, 50
average_creep_score_0, 130
average_champion_experience_0, 15828
dmg_carry_0, 245
obj_carry_0, 245
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Ivern
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Senna
total_gold_earned_1, 52759
total_gold_spent_1, 48810
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 20
total_deaths_1, 42
total_damage_dealt_to_champions_1, 83472
total_damage_dealt_to_objectives_1, 17198
total_damage_taken_1, 124736
average_vision_score_1, 21
total_wards_placed_1, 57
average_creep_score_1, 136
average_champion_experience_1, 13907
dmg_carry_1, 41
obj_carry_1, 41
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Ryze
team_comp_1_champ_4, Veigar
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 31
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
