total_gold_earned_0, 61194
total_gold_spent_0, 55235
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 38
total_deaths_0, 23
total_damage_dealt_to_champions_0, 105418
total_damage_dealt_to_objectives_0, 57857
total_damage_taken_0, 83298
average_vision_score_0, 26
total_wards_placed_0, 75
average_creep_score_0, 124
average_champion_experience_0, 14796
dmg_carry_0, 86
obj_carry_0, 86
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Lux
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Lulu
total_gold_earned_1, 55250
total_gold_spent_1, 55115
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 23
total_deaths_1, 38
total_damage_dealt_to_champions_1, 71917
total_damage_dealt_to_objectives_1, 47117
total_damage_taken_1, 137888
average_vision_score_1, 28
total_wards_placed_1, 58
average_creep_score_1, 117
average_champion_experience_1, 13362
dmg_carry_1, 777
obj_carry_1, 777
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Yone
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
