total_gold_earned_0, 61535
total_gold_spent_0, 59460
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 35
total_deaths_0, 44
total_damage_dealt_to_champions_0, 128251
total_damage_dealt_to_objectives_0, 51169
total_damage_taken_0, 168347
average_vision_score_0, 25
total_wards_placed_0, 54
average_creep_score_0, 108
average_champion_experience_0, 12664
dmg_carry_0, 119
obj_carry_0, 119
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Talon
team_comp_0_champ_3, Kled
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Zyra
total_gold_earned_1, 68298
total_gold_spent_1, 60685
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 44
total_deaths_1, 35
total_damage_dealt_to_champions_1, 137257
total_damage_dealt_to_objectives_1, 60115
total_damage_taken_1, 147826
average_vision_score_1, 29
total_wards_placed_1, 56
average_creep_score_1, 126
average_champion_experience_1, 15641
dmg_carry_1, 131
obj_carry_1, 131
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
