total_gold_earned_0, 69241
total_gold_spent_0, 64195
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 47
total_deaths_0, 48
total_damage_dealt_to_champions_0, 132383
total_damage_dealt_to_objectives_0, 66915
total_damage_taken_0, 130086
average_vision_score_0, 36
total_wards_placed_0, 69
average_creep_score_0, 109
average_champion_experience_0, 15240
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Graves
team_comp_0_champ_2, Skarner
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Zyra
total_gold_earned_1, 69857
total_gold_spent_1, 67549
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 2
total_kills_1, 48
total_deaths_1, 47
total_damage_dealt_to_champions_1, 110119
total_damage_dealt_to_objectives_1, 42271
total_damage_taken_1, 163413
average_vision_score_1, 30
total_wards_placed_1, 79
average_creep_score_1, 114
average_champion_experience_1, 14781
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, MonkeyKing
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
