total_gold_earned_0, 62978
total_gold_spent_0, 60785
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 25
total_deaths_0, 43
total_damage_dealt_to_champions_0, 121053
total_damage_dealt_to_objectives_0, 39981
total_damage_taken_0, 162499
average_vision_score_0, 37
total_wards_placed_0, 80
average_creep_score_0, 134
average_champion_experience_0, 14409
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Poppy
team_comp_0_champ_3, Teemo
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 71851
total_gold_spent_1, 63208
total_baron_kills_1, 1
total_dragon_kills_1, 5
total_inhibitor_kils_1, 0
total_kills_1, 43
total_deaths_1, 25
total_damage_dealt_to_champions_1, 132798
total_damage_dealt_to_objectives_1, 97952
total_damage_taken_1, 147263
average_vision_score_1, 27
total_wards_placed_1, 66
average_creep_score_1, 121
average_champion_experience_1, 17241
dmg_carry_1, 55
obj_carry_1, 55
team_comp_1_champ_1, Quinn
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Xayah
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
