total_gold_earned_0, 35955
total_gold_spent_0, 33315
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 12
total_damage_dealt_to_champions_0, 33084
total_damage_dealt_to_objectives_0, 36504
total_damage_taken_0, 46892
average_vision_score_0, 15
total_wards_placed_0, 29
average_creep_score_0, 81
average_champion_experience_0, 7640
dmg_carry_0, 222
obj_carry_0, 222
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, JarvanIV
team_comp_0_champ_3, Ryze
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Pantheon
total_gold_earned_1, 26912
total_gold_spent_1, 20225
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 12
total_deaths_1, 19
total_damage_dealt_to_champions_1, 28218
total_damage_dealt_to_objectives_1, 10088
total_damage_taken_1, 42778
average_vision_score_1, 9
total_wards_placed_1, 31
average_creep_score_1, 57
average_champion_experience_1, 6099
dmg_carry_1, 101
obj_carry_1, 101
team_comp_1_champ_1, Camille
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Syndra
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Xerath
gameLengthMin, 17
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
