total_gold_earned_0, 41742
total_gold_spent_0, 38800
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 34
total_damage_dealt_to_champions_0, 52971
total_damage_dealt_to_objectives_0, 6467
total_damage_taken_0, 89633
average_vision_score_0, 17
total_wards_placed_0, 36
average_creep_score_0, 98
average_champion_experience_0, 10032
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Thresh
total_gold_earned_1, 53403
total_gold_spent_1, 48375
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 20
total_damage_dealt_to_champions_1, 72591
total_damage_dealt_to_objectives_1, 63812
total_damage_taken_1, 80409
average_vision_score_1, 24
total_wards_placed_1, 60
average_creep_score_1, 103
average_champion_experience_1, 11711
dmg_carry_1, 711
obj_carry_1, 711
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Teemo
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Pantheon
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
