total_gold_earned_0, 48721
total_gold_spent_0, 42550
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 28
total_deaths_0, 7
total_damage_dealt_to_champions_0, 71634
total_damage_dealt_to_objectives_0, 71641
total_damage_taken_0, 73550
average_vision_score_0, 21
total_wards_placed_0, 42
average_creep_score_0, 95
average_champion_experience_0, 9978
dmg_carry_0, 114
obj_carry_0, 114
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Sejuani
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Lulu
total_gold_earned_1, 35699
total_gold_spent_1, 32775
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 7
total_deaths_1, 28
total_damage_dealt_to_champions_1, 41720
total_damage_dealt_to_objectives_1, 17059
total_damage_taken_1, 90596
average_vision_score_1, 14
total_wards_placed_1, 38
average_creep_score_1, 105
average_champion_experience_1, 8666
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Volibear
team_comp_1_champ_2, Nasus
team_comp_1_champ_3, Caitlyn
team_comp_1_champ_4, Leblanc
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
