total_gold_earned_0, 68633
total_gold_spent_0, 62960
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 43
total_deaths_0, 37
total_damage_dealt_to_champions_0, 136192
total_damage_dealt_to_objectives_0, 56309
total_damage_taken_0, 144579
average_vision_score_0, 37
total_wards_placed_0, 78
average_creep_score_0, 123
average_champion_experience_0, 15263
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Nidalee
team_comp_0_champ_3, Lulu
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 65784
total_gold_spent_1, 66045
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 37
total_deaths_1, 43
total_damage_dealt_to_champions_1, 116134
total_damage_dealt_to_objectives_1, 88521
total_damage_taken_1, 164982
average_vision_score_1, 36
total_wards_placed_1, 56
average_creep_score_1, 106
average_champion_experience_1, 15175
dmg_carry_1, 268
obj_carry_1, 268
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Azir
team_comp_1_champ_4, Varus
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
