total_gold_earned_0, 54380
total_gold_spent_0, 48458
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 27
total_damage_dealt_to_champions_0, 67627
total_damage_dealt_to_objectives_0, 50351
total_damage_taken_0, 108720
average_vision_score_0, 32
total_wards_placed_0, 60
average_creep_score_0, 111
average_champion_experience_0, 11899
dmg_carry_0, 246
obj_carry_0, 246
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Qiyana
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Nami
total_gold_earned_1, 58748
total_gold_spent_1, 51450
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 27
total_deaths_1, 19
total_damage_dealt_to_champions_1, 76329
total_damage_dealt_to_objectives_1, 82370
total_damage_taken_1, 89567
average_vision_score_1, 25
total_wards_placed_1, 47
average_creep_score_1, 123
average_champion_experience_1, 13812
dmg_carry_1, 90
obj_carry_1, 90
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
