total_gold_earned_0, 54709
total_gold_spent_0, 46950
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 30
total_deaths_0, 17
total_damage_dealt_to_champions_0, 72340
total_damage_dealt_to_objectives_0, 76984
total_damage_taken_0, 107131
average_vision_score_0, 26
total_wards_placed_0, 62
average_creep_score_0, 107
average_champion_experience_0, 13724
dmg_carry_0, 223
obj_carry_0, 223
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Seraphine
team_comp_0_champ_5, Pantheon
total_gold_earned_1, 45011
total_gold_spent_1, 41975
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 30
total_damage_dealt_to_champions_1, 69599
total_damage_dealt_to_objectives_1, 31202
total_damage_taken_1, 101136
average_vision_score_1, 13
total_wards_placed_1, 34
average_creep_score_1, 108
average_champion_experience_1, 10893
dmg_carry_1, 41
obj_carry_1, 41
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
