total_gold_earned_0, 75076
total_gold_spent_0, 66680
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 48
total_deaths_0, 37
total_damage_dealt_to_champions_0, 119140
total_damage_dealt_to_objectives_0, 98101
total_damage_taken_0, 148762
average_vision_score_0, 41
total_wards_placed_0, 89
average_creep_score_0, 126
average_champion_experience_0, 17821
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Poppy
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Renata
total_gold_earned_1, 66022
total_gold_spent_1, 65795
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 37
total_deaths_1, 48
total_damage_dealt_to_champions_1, 120053
total_damage_dealt_to_objectives_1, 29673
total_damage_taken_1, 144159
average_vision_score_1, 33
total_wards_placed_1, 71
average_creep_score_1, 144
average_champion_experience_1, 15829
dmg_carry_1, 110
obj_carry_1, 110
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Varus
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
