total_gold_earned_0, 32792
total_gold_spent_0, 28525
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 5
total_damage_dealt_to_champions_0, 37145
total_damage_dealt_to_objectives_0, 21539
total_damage_taken_0, 30926
average_vision_score_0, 14
total_wards_placed_0, 30
average_creep_score_0, 75
average_champion_experience_0, 6854
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Malphite
team_comp_0_champ_2, Ivern
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Lux
total_gold_earned_1, 23466
total_gold_spent_1, 20225
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 5
total_deaths_1, 22
total_damage_dealt_to_champions_1, 22527
total_damage_dealt_to_objectives_1, 10977
total_damage_taken_1, 47567
average_vision_score_1, 9
total_wards_placed_1, 25
average_creep_score_1, 56
average_champion_experience_1, 5338
dmg_carry_1, 78
obj_carry_1, 78
team_comp_1_champ_1, Graves
team_comp_1_champ_2, Poppy
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
