total_gold_earned_0, 78865
total_gold_spent_0, 73575
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 52
total_deaths_0, 36
total_damage_dealt_to_champions_0, 186260
total_damage_dealt_to_objectives_0, 77237
total_damage_taken_0, 163248
average_vision_score_0, 26
total_wards_placed_0, 74
average_creep_score_0, 146
average_champion_experience_0, 21079
dmg_carry_0, 98
obj_carry_0, 98
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Senna
total_gold_earned_1, 82417
total_gold_spent_1, 73480
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 36
total_deaths_1, 52
total_damage_dealt_to_champions_1, 119555
total_damage_dealt_to_objectives_1, 92390
total_damage_taken_1, 236608
average_vision_score_1, 53
total_wards_placed_1, 110
average_creep_score_1, 165
average_champion_experience_1, 19142
dmg_carry_1, 14
obj_carry_1, 14
team_comp_1_champ_1, Sion
team_comp_1_champ_2, Nunu
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
