total_gold_earned_0, 15707
total_gold_spent_0, 12325
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 5
total_deaths_0, 9
total_damage_dealt_to_champions_0, 9153
total_damage_dealt_to_objectives_0, 7777
total_damage_taken_0, 23982
average_vision_score_0, 5
total_wards_placed_0, 19
average_creep_score_0, 33
average_champion_experience_0, 3328
dmg_carry_0, 19
obj_carry_0, 19
team_comp_0_champ_1, Warwick
team_comp_0_champ_2, Qiyana
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Morgana
total_gold_earned_1, 21049
total_gold_spent_1, 15825
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 9
total_deaths_1, 5
total_damage_dealt_to_champions_1, 15498
total_damage_dealt_to_objectives_1, 15891
total_damage_taken_1, 19915
average_vision_score_1, 4
total_wards_placed_1, 10
average_creep_score_1, 46
average_champion_experience_1, 4093
dmg_carry_1, 96
obj_carry_1, 96
team_comp_1_champ_1, Ornn
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Diana
team_comp_1_champ_4, KogMaw
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
