total_gold_earned_0, 68673
total_gold_spent_0, 66575
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 4
total_kills_0, 34
total_deaths_0, 44
total_damage_dealt_to_champions_0, 124088
total_damage_dealt_to_objectives_0, 102857
total_damage_taken_0, 174139
average_vision_score_0, 42
total_wards_placed_0, 75
average_creep_score_0, 137
average_champion_experience_0, 15983
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Leona
total_gold_earned_1, 80672
total_gold_spent_1, 74635
total_baron_kills_1, 3
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 44
total_deaths_1, 34
total_damage_dealt_to_champions_1, 136504
total_damage_dealt_to_objectives_1, 70268
total_damage_taken_1, 170372
average_vision_score_1, 29
total_wards_placed_1, 79
average_creep_score_1, 145
average_champion_experience_1, 21498
dmg_carry_1, 235
obj_carry_1, 235
team_comp_1_champ_1, Kennen
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Kassadin
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Senna
gameLengthMin, 41
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
