total_gold_earned_0, 49758
total_gold_spent_0, 51450
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 42
total_damage_dealt_to_champions_0, 71056
total_damage_dealt_to_objectives_0, 15773
total_damage_taken_0, 103740
average_vision_score_0, 26
total_wards_placed_0, 68
average_creep_score_0, 104
average_champion_experience_0, 11614
dmg_carry_0, 35
obj_carry_0, 35
team_comp_0_champ_1, Cassiopeia
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Neeko
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Janna
total_gold_earned_1, 64123
total_gold_spent_1, 58018
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 41
total_deaths_1, 20
total_damage_dealt_to_champions_1, 86993
total_damage_dealt_to_objectives_1, 86905
total_damage_taken_1, 112353
average_vision_score_1, 33
total_wards_placed_1, 56
average_creep_score_1, 106
average_champion_experience_1, 14829
dmg_carry_1, 55
obj_carry_1, 55
team_comp_1_champ_1, MonkeyKing
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
