total_gold_earned_0, 25342
total_gold_spent_0, 21325
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 3
total_deaths_0, 16
total_damage_dealt_to_champions_0, 31102
total_damage_dealt_to_objectives_0, 5985
total_damage_taken_0, 58631
average_vision_score_0, 14
total_wards_placed_0, 40
average_creep_score_0, 66
average_champion_experience_0, 7194
dmg_carry_0, 50
obj_carry_0, 50
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Swain
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Morgana
total_gold_earned_1, 41455
total_gold_spent_1, 34038
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 16
total_deaths_1, 3
total_damage_dealt_to_champions_1, 47014
total_damage_dealt_to_objectives_1, 47854
total_damage_taken_1, 58096
average_vision_score_1, 15
total_wards_placed_1, 32
average_creep_score_1, 98
average_champion_experience_1, 9421
dmg_carry_1, 104
obj_carry_1, 104
team_comp_1_champ_1, Gnar
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Graves
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
