total_gold_earned_0, 62354
total_gold_spent_0, 57115
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 34
total_deaths_0, 41
total_damage_dealt_to_champions_0, 101611
total_damage_dealt_to_objectives_0, 20795
total_damage_taken_0, 169577
average_vision_score_0, 22
total_wards_placed_0, 60
average_creep_score_0, 123
average_champion_experience_0, 15699
dmg_carry_0, 8
obj_carry_0, 8
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Sona
total_gold_earned_1, 72842
total_gold_spent_1, 68735
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 41
total_deaths_1, 34
total_damage_dealt_to_champions_1, 142641
total_damage_dealt_to_objectives_1, 104124
total_damage_taken_1, 144677
average_vision_score_1, 36
total_wards_placed_1, 77
average_creep_score_1, 135
average_champion_experience_1, 18491
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Bard
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
