total_gold_earned_0, 47585
total_gold_spent_0, 42143
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 18
total_damage_dealt_to_champions_0, 55964
total_damage_dealt_to_objectives_0, 54082
total_damage_taken_0, 76939
average_vision_score_0, 23
total_wards_placed_0, 56
average_creep_score_0, 92
average_champion_experience_0, 10824
dmg_carry_0, 120
obj_carry_0, 120
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Sona
total_gold_earned_1, 44880
total_gold_spent_1, 43425
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 1
total_kills_1, 18
total_deaths_1, 23
total_damage_dealt_to_champions_1, 53201
total_damage_dealt_to_objectives_1, 45206
total_damage_taken_1, 76650
average_vision_score_1, 24
total_wards_placed_1, 46
average_creep_score_1, 91
average_champion_experience_1, 9281
dmg_carry_1, 50
obj_carry_1, 50
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Zoe
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
