total_gold_earned_0, 40546
total_gold_spent_0, 37350
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 31
total_damage_dealt_to_champions_0, 60033
total_damage_dealt_to_objectives_0, 12125
total_damage_taken_0, 72344
average_vision_score_0, 17
total_wards_placed_0, 40
average_creep_score_0, 79
average_champion_experience_0, 9194
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Anivia
team_comp_0_champ_2, Poppy
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Varus
team_comp_0_champ_5, Brand
total_gold_earned_1, 51039
total_gold_spent_1, 43225
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 31
total_deaths_1, 26
total_damage_dealt_to_champions_1, 56995
total_damage_dealt_to_objectives_1, 63445
total_damage_taken_1, 85550
average_vision_score_1, 21
total_wards_placed_1, 45
average_creep_score_1, 99
average_champion_experience_1, 11077
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Vladimir
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
