total_gold_earned_0, 85021
total_gold_spent_0, 81305
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 31
total_deaths_0, 54
total_damage_dealt_to_champions_0, 177201
total_damage_dealt_to_objectives_0, 104241
total_damage_taken_0, 212786
average_vision_score_0, 42
total_wards_placed_0, 105
average_creep_score_0, 189
average_champion_experience_0, 20757
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Leona
total_gold_earned_1, 97694
total_gold_spent_1, 89580
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 54
total_deaths_1, 31
total_damage_dealt_to_champions_1, 178290
total_damage_dealt_to_objectives_1, 105003
total_damage_taken_1, 219795
average_vision_score_1, 47
total_wards_placed_1, 90
average_creep_score_1, 202
average_champion_experience_1, 24641
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Kindred
team_comp_1_champ_3, TwistedFate
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Zac
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
