total_gold_earned_0, 81204
total_gold_spent_0, 80233
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 42
total_deaths_0, 42
total_damage_dealt_to_champions_0, 163875
total_damage_dealt_to_objectives_0, 68168
total_damage_taken_0, 179523
average_vision_score_0, 56
total_wards_placed_0, 84
average_creep_score_0, 155
average_champion_experience_0, 19614
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Lux
total_gold_earned_1, 81627
total_gold_spent_1, 73575
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 42
total_deaths_1, 42
total_damage_dealt_to_champions_1, 158736
total_damage_dealt_to_objectives_1, 97955
total_damage_taken_1, 213691
average_vision_score_1, 30
total_wards_placed_1, 79
average_creep_score_1, 161
average_champion_experience_1, 21254
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Lillia
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Yone
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
