total_gold_earned_0, 75753
total_gold_spent_0, 68375
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 51
total_deaths_0, 36
total_damage_dealt_to_champions_0, 161944
total_damage_dealt_to_objectives_0, 99135
total_damage_taken_0, 170126
average_vision_score_0, 36
total_wards_placed_0, 60
average_creep_score_0, 99
average_champion_experience_0, 16907
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Chogath
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Talon
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Xerath
total_gold_earned_1, 67058
total_gold_spent_1, 63900
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 36
total_deaths_1, 51
total_damage_dealt_to_champions_1, 139036
total_damage_dealt_to_objectives_1, 59918
total_damage_taken_1, 195647
average_vision_score_1, 36
total_wards_placed_1, 80
average_creep_score_1, 115
average_champion_experience_1, 15036
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Garen
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Galio
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
