total_gold_earned_0, 52852
total_gold_spent_0, 44920
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 34
total_deaths_0, 17
total_damage_dealt_to_champions_0, 82938
total_damage_dealt_to_objectives_0, 51033
total_damage_taken_0, 88689
average_vision_score_0, 29
total_wards_placed_0, 52
average_creep_score_0, 106
average_champion_experience_0, 11720
dmg_carry_0, 105
obj_carry_0, 105
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Nidalee
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Senna
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 42749
total_gold_spent_1, 41635
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 34
total_damage_dealt_to_champions_1, 67716
total_damage_dealt_to_objectives_1, 25488
total_damage_taken_1, 99216
average_vision_score_1, 20
total_wards_placed_1, 47
average_creep_score_1, 105
average_champion_experience_1, 9901
dmg_carry_1, 82
obj_carry_1, 82
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Yone
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, TwistedFate
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
