total_gold_earned_0, 52599
total_gold_spent_0, 50035
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 29
total_deaths_0, 38
total_damage_dealt_to_champions_0, 89650
total_damage_dealt_to_objectives_0, 46130
total_damage_taken_0, 96389
average_vision_score_0, 33
total_wards_placed_0, 72
average_creep_score_0, 96
average_champion_experience_0, 11027
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Zyra
total_gold_earned_1, 57159
total_gold_spent_1, 50580
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 38
total_deaths_1, 29
total_damage_dealt_to_champions_1, 81651
total_damage_dealt_to_objectives_1, 58571
total_damage_taken_1, 112038
average_vision_score_1, 22
total_wards_placed_1, 55
average_creep_score_1, 102
average_champion_experience_1, 12595
dmg_carry_1, 10
obj_carry_1, 10
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
