total_gold_earned_0, 51450
total_gold_spent_0, 45108
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 31
total_deaths_0, 14
total_damage_dealt_to_champions_0, 65951
total_damage_dealt_to_objectives_0, 80518
total_damage_taken_0, 85271
average_vision_score_0, 17
total_wards_placed_0, 42
average_creep_score_0, 108
average_champion_experience_0, 11796
dmg_carry_0, 8
obj_carry_0, 8
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Sion
total_gold_earned_1, 38907
total_gold_spent_1, 35225
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 31
total_damage_dealt_to_champions_1, 58765
total_damage_dealt_to_objectives_1, 19341
total_damage_taken_1, 91723
average_vision_score_1, 21
total_wards_placed_1, 47
average_creep_score_1, 101
average_champion_experience_1, 9627
dmg_carry_1, 110
obj_carry_1, 110
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Varus
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
