total_gold_earned_0, 48821
total_gold_spent_0, 42385
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 27
total_deaths_0, 27
total_damage_dealt_to_champions_0, 59018
total_damage_dealt_to_objectives_0, 54894
total_damage_taken_0, 81719
average_vision_score_0, 17
total_wards_placed_0, 35
average_creep_score_0, 80
average_champion_experience_0, 9582
dmg_carry_0, 200
obj_carry_0, 200
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Gangplank
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Morgana
total_gold_earned_1, 43817
total_gold_spent_1, 39325
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 27
total_damage_dealt_to_champions_1, 62501
total_damage_dealt_to_objectives_1, 30053
total_damage_taken_1, 78185
average_vision_score_1, 12
total_wards_placed_1, 29
average_creep_score_1, 84
average_champion_experience_1, 9322
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
