total_gold_earned_0, 59591
total_gold_spent_0, 57675
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 22
total_deaths_0, 30
total_damage_dealt_to_champions_0, 96699
total_damage_dealt_to_objectives_0, 69829
total_damage_taken_0, 129788
average_vision_score_0, 34
total_wards_placed_0, 89
average_creep_score_0, 135
average_champion_experience_0, 14390
dmg_carry_0, 6
obj_carry_0, 6
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Poppy
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Karma
total_gold_earned_1, 66383
total_gold_spent_1, 58888
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 30
total_deaths_1, 22
total_damage_dealt_to_champions_1, 101318
total_damage_dealt_to_objectives_1, 59864
total_damage_taken_1, 123062
average_vision_score_1, 34
total_wards_placed_1, 58
average_creep_score_1, 149
average_champion_experience_1, 16796
dmg_carry_1, 67
obj_carry_1, 67
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
