total_gold_earned_0, 64484
total_gold_spent_0, 60988
total_baron_kills_0, 2
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 35
total_deaths_0, 32
total_damage_dealt_to_champions_0, 125924
total_damage_dealt_to_objectives_0, 64351
total_damage_taken_0, 170580
average_vision_score_0, 39
total_wards_placed_0, 69
average_creep_score_0, 119
average_champion_experience_0, 15664
dmg_carry_0, 122
obj_carry_0, 122
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Morgana
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Sona
total_gold_earned_1, 65524
total_gold_spent_1, 59540
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 32
total_deaths_1, 35
total_damage_dealt_to_champions_1, 140769
total_damage_dealt_to_objectives_1, 83083
total_damage_taken_1, 159310
average_vision_score_1, 35
total_wards_placed_1, 71
average_creep_score_1, 132
average_champion_experience_1, 15373
dmg_carry_1, 50
obj_carry_1, 50
team_comp_1_champ_1, Renekton
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Swain
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, MissFortune
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
